,Price per sqft,Price,Area,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool,Average_price_per_sq_ft,Andheri,Badlapur,Boisar,Borivali,Chembur,Dahisar,Dombivli,Ghatkopar,Goregaon,Kalyan,Kamothe,Kandivali,Kharghar,Malad,Mira Road,Mulund,Naigaon,Nala Sopara,Panvel,Parle,Powai,Taloja,Thane,Ulwe,Vasai,Virar
2867,5625.0,4500000,800,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,5500.0,5500000,1000,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,5109.489051094891,3500000,685,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,5384.615384615385,3500000,650,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2871,12593.283582089553,13500000,1072,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2872,16034.985422740525,11000000,686,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,16000.0,20000000,1250,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,15151.515151515152,15500000,1023,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,14798.206278026906,16500000,1115,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,15488.215488215488,9200000,594,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,13399.153737658675,9500000,709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,13750.0,11000000,800,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,5333.333333333333,3200000,600,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,6000.0,4800000,800,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,21372.40886347391,29900000,1399,3,1,1,0,0,0,0,1,0,0,1,0,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,8133.971291866029,8500000,1045,2,0,1,1,1,1,1,1,1,0,1,1,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,8133.971291866029,8500000,1045,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,27987.89712556732,18500000,661,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,29387.331256490135,28300000,963,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,29301.868239921336,29800000,1017,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,14269.005847953216,12200000,855,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2889,11753.183153770813,12000000,1021,2,0,1,1,0,0,0,1,1,1,0,0,0,0,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,5416.666666666667,3250000,600,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,5238.0952380952385,5500000,1050,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,5000.0,4875000,975,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,5000.0,3300000,660,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,5223.880597014925,3500000,670,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,5074.626865671642,3400000,670,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2897,5000.0,3500000,700,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2898,5000.0,5250000,1050,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,30434.782608695652,35000000,1150,2,0,1,1,0,0,0,1,1,1,1,0,1,0,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,29105.392156862745,47500000,1632,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,17988.165680473372,30400000,1690,3,1,1,1,1,0,1,1,1,0,1,1,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,9887.665198237886,4489000,454,2,1,0,0,0,0,0,0,1,0,1,1,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,4495.412844036698,2450000,545,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,4493.258426966292,3999000,890,2,1,1,1,1,0,1,1,1,0,0,0,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,4500.0,3645000,810,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,4499.453551912568,4117000,915,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,4509.774436090225,2999000,665,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2909,4500.0,4410000,980,2,1,1,1,1,0,1,1,1,1,0,1,0,1,1,14218.652950020318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,12352.941176470587,4200000,340,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3081,11428.57142857143,4000000,350,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3082,11714.285714285714,4100000,350,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3083,11044.776119402984,3700000,335,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3084,11343.283582089553,3800000,335,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3085,11176.470588235294,3800000,340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3086,11176.470588235294,3800000,340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3089,26375.545851528383,30200000,1145,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3090,27988.980716253445,50800000,1815,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3092,34001.74367916303,39000000,1147,3,1,1,1,0,0,1,1,1,1,1,1,0,0,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3098,31334.33283358321,20900000,667,2,1,1,1,1,0,1,1,1,1,0,0,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3099,20876.826722338206,10000000,479,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3100,20473.37278106509,17300000,845,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3101,17970.049916805325,21600000,1202,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3102,18547.929665343167,32700000,1763,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3103,6917.293233082707,4600000,665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3104,9250.0,7400000,800,2,0,1,1,1,0,1,1,1,0,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3106,28148.14814814815,38000000,1350,2,0,1,1,0,0,1,1,1,1,1,1,0,0,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3107,17600.0,22000000,1250,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3108,13192.660550458715,8628000,654,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3109,13362.973760932944,9167000,686,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3110,13312.841530054644,9745000,732,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3111,13123.359580052493,10000000,762,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3112,13486.842105263158,8200000,608,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3113,13142.174432497013,11000000,837,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3114,13215.542521994135,9013000,682,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3115,12889.36627282492,12000000,931,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3116,13235.29411764706,10800000,816,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3117,3384.6153846153848,2200000,650,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3118,2379.8185941043084,2099000,882,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3119,8000.0,6000000,750,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3120,5538.461538461538,7200000,1300,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3121,5583.333333333333,6700000,1200,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3122,5277.777777777777,4750000,900,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3124,5875.0,4700000,800,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3125,5054.945054945055,4600000,910,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3126,7894.736842105263,7500000,950,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3127,4838.709677419355,4500000,930,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3128,5266.2721893491125,8900000,1690,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3129,5444.444444444444,4900000,900,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3131,4928.571428571428,6900000,1400,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3132,5166.666666666667,9300000,1800,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3133,5277.777777777777,9500000,1800,3,0,1,1,0,0,0,1,1,1,0,0,0,0,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3134,7416.666666666667,4450000,600,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3135,5428.571428571428,3800000,700,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3136,4857.142857142857,6800000,1400,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3137,20769.23076923077,13500000,650,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3138,17647.058823529413,12000000,680,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3139,14909.09090909091,8200000,550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3140,14743.589743589744,11500000,780,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3141,23437.5,37500000,1600,3,1,1,0,1,0,1,1,1,1,1,0,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3142,17600.0,11000000,625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3143,18947.36842105263,18000000,950,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3144,15151.515151515152,15000000,990,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3145,20000.0,14000000,700,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3146,15337.423312883435,12500000,815,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3147,21929.824561403508,12500000,570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3148,21551.724137931036,25000000,1160,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3149,16907.21649484536,8200000,485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3150,17500.0,14000000,800,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3151,28385.416666666668,21800000,768,2,1,1,1,0,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3152,26066.350710900475,27500000,1055,3,1,1,1,0,0,1,1,1,0,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3153,26066.350710900475,27500000,1055,3,1,1,1,0,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3154,29672.57844474761,43500000,1466,4,1,1,1,0,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3155,24921.301154249737,47500000,1906,4,1,1,1,0,0,1,1,1,1,1,1,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3157,27785.61354019746,19700000,709,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3158,27785.61354019746,19700000,709,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3159,27653.061224489797,27100000,980,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3160,24964.739069111423,35400000,1418,4,1,1,1,0,0,0,1,1,1,0,0,0,0,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3161,27142.85714285714,28500000,1050,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3162,25677.830940988835,16100000,627,2,1,1,1,0,0,0,1,1,1,1,0,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3163,24272.930648769576,21700000,894,3,1,1,1,0,0,0,1,1,1,1,0,0,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3164,12916.666666666666,6200000,480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3166,17857.14285714286,7500000,420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3167,12857.142857142857,18000000,1400,2,0,1,1,1,0,1,1,1,1,0,0,1,1,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3168,27225.130890052355,26000000,955,2,1,1,1,0,0,0,1,1,1,0,0,0,0,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3170,31481.48148148148,42500000,1350,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3171,8125.0,11700000,1440,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3172,8125.0,11700000,1440,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3173,19384.615384615383,12600000,650,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3174,16666.666666666668,10000000,600,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3175,17094.017094017094,10000000,585,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3176,13524.590163934427,16500000,1220,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3177,14615.384615384615,9500000,650,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3178,25000.0,22500000,900,2,0,0,1,1,1,0,0,0,1,1,0,1,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3180,36666.666666666664,55000000,1500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3181,36666.666666666664,55000000,1500,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3182,22000.0,16500000,750,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15524.020993220845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
